arm,engine_rank,minute,attributed_pct,resident_chat,share_chat_pct,resident_deepresearch,share_deepresearch_pct,resident_swe,share_swe_pct,resident_total,unit,run
Llumnix,1,37.0,100.0,257.75330185492834,70.2990827480185,66.95165725151698,18.260251408497613,41.94748041232427,11.440665843483881,366.6524395187696,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,38.0,100.0,236.1971201578776,65.75601854697618,95.20322683652242,26.504070605983465,27.801936503251397,7.739910847040363,359.2022834976514,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,39.0,100.0,278.0254548589389,71.09744599950243,87.9357573111852,22.48717751412153,25.08722979625066,6.415376486376041,391.04844196637475,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,40.0,100.0,233.974604566892,71.46737656370426,72.48488617340723,22.14045693087651,20.92709572315216,6.392166505419247,327.38658646345135,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,41.0,100.0,137.5963213443756,71.68816079006491,46.23475039402644,24.088465359767902,8.106229801972708,4.223373850167175,191.93730154037476,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,42.0,100.0,180.39509631792703,67.86086061568732,68.77031824588775,25.869954761718628,16.665426190694173,6.269184622594058,265.8308407545089,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,43.0,100.0,118.95310810804366,64.4431856537262,52.32010210752488,28.344564569718404,13.312804428736367,7.212249776555383,184.58601464430492,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,44.0,100.0,46.30157335599264,61.55622572867195,23.50233939488729,31.24548917204988,5.414430816968282,7.198285099278175,75.21834356784821,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,45.0,100.0,86.12716452280681,52.4433792836872,64.58356949885686,39.32534699695166,13.51812708377838,8.231273719361152,164.22886110544204,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,46.0,100.0,57.62154318491618,26.920202944310223,128.53071817557017,60.04825325070517,27.893462232748668,13.031543804984594,214.04572359323504,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,47.0,100.0,5.036150765419007,2.7971461609076487,125.55463474591572,69.734740066798,49.45524983008703,27.46811377229435,180.04603534142177,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,48.0,100.0,10.979239495595296,6.018672110675778,130.13583921591442,71.33872490917403,41.30455295642217,22.642602980150205,182.41963166793187,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,49.0,100.0,2.4577858050664267,1.222232846620383,185.49284542798995,92.24377813063306,13.139186624685925,6.533989022746555,201.0898178577423,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,50.0,100.0,1.3574174602826437,0.6015466477917991,223.2971457004547,98.9552981214905,1.0,0.44315523071770724,225.65456316073735,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,51.0,100.0,0.1278742988904317,0.05341397195744543,238.27446595827735,99.52887916731356,1.0,0.41770686072901064,239.40234025716777,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,52.0,100.0,0.0,0.0,241.19416120052335,99.58710813050028,1.0,0.41289186949971735,242.19416120052335,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,53.0,100.0,0.0,0.0,246.574705016613,99.71383443750237,0.7076369047164917,0.28616556249763264,247.28234192132948,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,54.0,100.0,0.0,0.0,237.31822687387464,100.0,0.0,0.0,237.31822687387464,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,55.0,100.0,0.0,0.0,221.69680701891585,100.0,0.0,0.0,221.69680701891585,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,56.0,100.0,0.0,0.0,207.5566121260325,100.0,0.0,0.0,207.5566121260325,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,57.0,100.0,0.0,0.0,215.08324600458144,100.0,0.0,0.0,215.08324600458144,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,58.0,100.0,0.0,0.0,202.32751423517865,96.86184831534344,6.555051763852437,3.138151684656556,208.8825659990311,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,59.0,100.0,25.93367569446564,15.716636560806212,99.43125965595246,60.258522131872354,39.64286128679911,24.024841307321434,165.0077966372172,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,1,60.0,100.0,0.0430911620457967,49.991967076122265,0.028712244828542,33.31034787654437,0.0143927653630574,16.697685047333362,0.0861961722373961,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,0.0,100.0,21.44858250220617,86.54895834355659,2.1717004338900248,8.763208961156217,1.1617397626241048,4.687832695287198,24.782022698720297,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,1.0,100.0,23.798279201984407,87.13726279373078,3.2078608671824136,11.74556416524818,0.3051139672597249,1.1171730410210285,27.311254036426547,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,2.0,100.0,21.41173416376114,85.72554564300864,2.166030176480611,8.672072861444766,1.3993110497792562,5.602381495546583,24.977075390021007,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,3.0,100.0,25.809492421150207,86.04812482167685,4.020459330081939,13.404098795521701,0.1643014351526896,0.5477763828014569,29.994253186384835,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,4.0,100.0,64.3984815677007,89.03299481705871,5.430071083704631,7.5072498432045895,2.502476648489634,3.4597553397367014,72.33102929989496,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,5.0,100.0,187.3071450551351,87.98582466160282,20.271500011285145,9.522352417979564,5.30467537244161,2.491822920417602,212.88332043886186,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,6.0,100.0,258.4389681577683,87.9638149471775,31.727990420659385,10.799126377508761,3.6344963868459055,1.2370586753137391,293.8014549652736,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,7.0,100.0,269.1326133171717,85.7512351145933,35.25813590288162,11.23397370629024,9.46200515429179,3.0147911791164548,313.8527543743451,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,8.0,100.0,311.19386740922926,86.27997409502312,40.7353673696518,11.294073596839048,8.749903889497121,2.425952308137818,360.6791386683782,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,9.0,100.0,314.46005608638126,87.2305438469704,35.61271183093389,9.878889737348548,10.420291300614675,2.8905664156810484,360.49305921792984,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,10.0,100.0,124.34677411317826,88.41224180655983,15.211733702818552,10.81574884448938,1.0857871055603028,0.7720093489507619,140.64429492155713,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,11.0,100.0,57.86268099546432,83.85123445424628,8.382289286454519,12.147126474781043,2.7613852858543395,4.001639070972675,69.00635556777318,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,12.0,100.0,92.71532353162766,89.05611136172153,7.939446357885997,7.626098815878198,3.454113952318828,3.3177898224002607,104.1088838418325,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,13.0,100.0,52.4347448348999,85.91834964165236,7.523583118120829,12.32796778044953,1.070247495174408,1.7536825778981209,61.028575448195134,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,14.0,100.0,32.35599087079366,89.11046557393685,3.549575225512186,9.775756897638912,0.4044123808542887,1.1137775284242428,36.309978477160136,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,15.0,100.0,57.06497347354889,35.26591769360349,57.1704039812088,35.33107331147568,47.57800273100535,29.403008994920828,161.81338018576304,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,16.0,100.0,12.194646894931791,5.412335802829858,96.85539722839992,42.98721714807871,116.26204550266266,51.600447049091436,225.31208962599436,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,17.0,100.0,0.3424939552942911,0.13915117671870525,37.20055270592372,15.114137355117828,208.58778986533483,84.74671146816345,246.13083652655286,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,18.0,100.0,0.0,0.0,19.82648749351501,7.655200381301739,239.16722274223963,92.34479961869827,258.99371023575463,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,19.0,100.0,0.0,0.0,88.85615059534709,40.251069024659934,131.8986088395119,59.74893097534006,220.75475943485898,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,20.0,100.0,0.0,0.0,215.5688930193583,99.1734412743457,1.796653894583384,0.8265587256543037,217.3655469139417,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,21.0,100.0,0.0,0.0,234.6837120811145,100.0,0.0,0.0,234.6837120811145,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,22.0,100.0,0.0,0.0,224.36168033679328,100.0,0.0,0.0,224.36168033679328,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,23.0,100.0,0.0,0.0,221.12736845413843,100.00000000000001,0.0,0.0,221.12736845413843,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,24.0,100.0,0.0,0.0,207.2340978781382,99.46993426270583,1.1043306271235147,0.5300657372941757,208.3384285052617,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,25.0,100.0,0.0,0.0,195.5808937271436,97.0632874776951,5.917426399389902,2.936712522304889,201.4983201265335,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,26.0,100.0,0.0,0.0,208.89725224574408,100.0,0.0,0.0,208.89725224574408,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,27.0,100.0,0.0,0.0,204.28032591342927,100.0,0.0,0.0,204.28032591342927,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,28.0,100.0,0.0,0.0,192.4238599419594,99.7243299989395,0.5319212039311727,0.27567000106050005,192.95578114589057,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,29.0,100.0,0.0,0.0,195.30207893451052,99.7598405089225,0.4701656262079874,0.2401594910774832,195.77224456071852,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,30.0,100.0,20.48239977757136,12.967553588399074,129.36591265201568,81.90248325609426,8.102835702896119,5.129963155506651,157.95114813248318,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,31.0,100.0,74.77362487316131,49.77159572507746,61.09704926013946,40.66805161484529,14.362855219841004,9.560352660077234,150.2335293531418,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,32.0,100.0,75.42192195256551,57.58264923830197,47.023836612701416,35.901459673904554,8.534533154964446,6.515891087793471,130.98029172023138,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,33.0,100.0,106.38611684640247,69.34648191787066,35.958205763498945,23.43891420886911,11.06809847354889,7.214603873260223,153.4124210834503,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,34.0,100.0,182.3978374918302,63.09383701167554,83.36458597183227,28.83691863993832,23.32736110289892,8.06924434838614,289.0897845665614,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,35.0,100.0,122.80820494492848,48.31965822914757,111.6730262597402,43.938452359148364,19.67661975224813,7.74188941170406,254.15785095691683,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,36.0,100.0,88.75144466559092,39.94429594780937,96.75905443827313,43.54827485541805,36.677531901995344,16.50742919677258,222.1880310058594,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,37.0,100.0,203.28689915339152,62.768186470224094,81.75462710460027,25.24309092359715,38.827794468402864,11.988722606178758,323.8693207263947,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,38.0,100.0,120.56415111223856,48.4283999530853,104.57333756685256,42.0051845378311,23.81591723362605,9.566415509083612,248.95340591271716,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,39.0,100.0,284.70570951302847,73.42610132276346,78.27015386025111,20.186009819476737,24.768691198031107,6.387888857759796,387.7445545713107,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,40.0,100.0,243.35196886062624,73.56780316414567,69.08464962244034,20.885000145605897,18.34934819539388,5.547196690248444,330.78596667846045,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,41.0,100.0,116.63638257582984,67.78501734636427,43.808195412158966,25.45980268202761,11.623508946100872,6.7551799716081184,172.06808693408968,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,42.0,100.0,154.8955456137657,64.78709421566738,64.10572512149811,26.813060612900365,20.08268184661865,8.399845171432263,239.08395258188244,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,43.0,100.0,117.20527095397314,62.83902223283038,57.87444308598836,31.029094393043728,11.436986553668977,6.131883374125881,186.5167005936305,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,44.0,100.0,58.87874085903168,68.31764363744875,20.708440419038137,24.02822873237739,6.596617992719015,7.654127630173847,86.18379927078884,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,45.0,100.0,110.53211383422216,57.93081592571733,65.92279868125915,34.550696473966696,14.345289532343546,7.5184876003159795,190.80020204782485,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,46.0,100.0,73.21879031658173,31.784771953500044,129.74058582782746,56.32126556339856,27.39870357910792,11.893962483101392,230.3580797235171,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,47.0,100.0,5.630347537994385,3.1565789139303306,130.20675925016403,72.99867511316683,42.53155407905579,23.844745972902842,178.3686608672142,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,48.0,100.0,2.0345501701037088,1.147403668950551,153.32754508256912,86.47050850063484,21.955637395381927,12.382087830414626,177.31773264805474,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,49.0,100.0,1.0032777309417724,0.4883244478974987,203.1310934662819,98.86981043088083,1.3187318086624145,0.6418651212216706,205.45310300588608,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,50.0,100.0,0.5540072997411092,0.2471714677481333,223.5848485271136,99.75282853225188,0.0,0.0,224.1388558268547,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,51.0,100.0,0.0,0.0,239.43711657921477,100.0,0.0,0.0,239.43711657921477,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,52.0,100.0,0.0,0.0,242.24985259373983,100.0,0.0,0.0,242.24985259373983,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,53.0,100.0,0.0,0.0,247.982523115476,100.0,0.0,0.0,247.982523115476,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,54.0,100.0,0.0,0.0,237.26123518546424,100.0,0.0,0.0,237.26123518546424,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,55.0,100.0,0.0,0.0,222.28642089366912,100.0,0.0,0.0,222.28642089366912,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,56.0,100.0,0.0,0.0,207.32171276013057,100.0,0.0,0.0,207.32171276013057,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,57.0,100.0,0.0,0.0,214.20418057839075,100.0,0.0,0.0,214.20418057839075,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,58.0,100.0,0.0,0.0,207.42783949375152,100.0,0.0,0.0,207.42783949375152,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,59.0,100.0,0.0,0.0,165.47639353275298,98.75935874260584,2.0787583430608114,1.2406412573941725,167.55515187581378,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,2,60.0,100.0,0.0,0.0,0.1497742533683776,98.48901424090431,0.0022977868715922,1.5109857590956826,0.1520720402399698,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,0.0,100.0,21.44973109165828,81.82142482728095,3.9828652779261273,15.192904309264515,0.7827025413513183,2.985670863454521,26.215298910935726,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,1.0,100.0,23.987358633677164,88.25612172969736,2.5350394447644558,9.3271107187519,0.6568594773610433,2.416767551550747,27.17925755580266,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,2.0,100.0,21.00367208321889,84.20069776120023,3.634848841031392,14.571585742659758,0.3062510808308919,1.2277164961399907,24.944772005081177,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,3.0,100.0,25.97164597113927,87.85156259218265,2.7585424542427064,9.331032209179066,0.8329123377799987,2.817405198638281,29.563100763161977,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,4.0,100.0,62.92072473367055,87.82620712329492,7.269291973114013,10.146646358139822,1.4522946198781332,2.0271465185652677,71.64231132666269,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,5.0,100.0,183.0906471411387,86.48036104282528,19.84259612162908,9.372378673732264,8.78031220038732,4.147260283442443,211.7135554631551,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,6.0,100.0,262.4027895887693,88.09241339315255,30.08084208170573,10.098573952009446,5.388545378049215,1.8090126548379863,297.87217704852424,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,7.0,100.0,284.54841167529423,88.70350647620582,30.37922442356745,9.470246959146865,5.858342921733856,1.8262465646473067,320.78597902059556,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,8.0,100.0,323.16522825161616,88.29298057410146,35.280330789089206,9.639049280956634,7.569073323408762,2.067970144941908,366.0146323641141,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,9.0,100.0,317.2647756695748,88.02131660891031,34.467575871944426,9.562616594178069,8.708491532007853,2.416066796911634,360.44084307352705,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,10.0,100.0,112.40515969991684,82.67177058015466,20.3943403840065,14.99963377002716,3.1660887877146404,2.3285956498181855,135.96558887163798,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,11.0,100.0,68.27224642038345,91.74260561642593,5.729940239588419,7.699756125928527,0.4149785836537679,0.5576382576455554,74.41716524362563,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,12.0,100.0,89.1596019824346,86.07745795748676,11.552810335159302,11.15344308189496,2.868251073360443,2.7690989606182868,103.58066339095434,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,13.0,100.0,53.238173524538674,87.1171621204534,6.102961122989655,9.986680954057418,1.7698706110318505,2.896156925489185,61.111005258560176,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,14.0,100.0,32.917114945252735,82.9568717621973,5.696467097600301,14.356090784358264,1.0662108977635705,2.6870374534444386,39.67979294061661,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,15.0,100.0,27.092189812660216,19.589617311832896,52.46078929503759,37.932953861346675,58.74573996067047,42.47742882682043,138.29871906836829,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,16.0,100.0,4.0311622222264605,2.0268999426007395,165.15044303337734,83.03893642860056,29.701533349355064,14.934163628798695,198.88313860495887,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,17.0,100.0,0.0,0.0,184.9635034203529,99.2846865723142,1.332601050535838,0.7153134276858026,186.29610447088874,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,18.0,100.0,0.0,0.0,191.7440861304601,99.48117733722675,1.0,0.5188226627732399,192.7440861304601,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,19.0,100.0,0.0,0.0,203.67253024578093,99.51141464914753,1.0,0.48858535085248145,204.67253024578093,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,20.0,100.0,0.0,0.0,219.8114619374275,99.7336887761702,0.5869456966718037,0.2663112238298193,220.3984076340993,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,21.0,100.0,0.0,0.0,235.1420469562213,100.00000000000001,0.0,0.0,235.1420469562213,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,22.0,100.0,0.0,0.0,224.699665192763,100.0,0.0,0.0,224.699665192763,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,23.0,100.0,0.0,0.0,220.32188036441804,100.0,0.0,0.0,220.32188036441804,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,24.0,100.0,0.0,0.0,206.2950709342957,97.81207195193136,4.614550769329071,2.1879280480686405,210.90962170362477,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,25.0,100.0,0.0,0.0,100.28431183894476,46.22948214484825,116.6428679307302,53.770517855151745,216.92717976967498,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,26.0,100.0,0.0,0.0,41.05765684843063,18.370334566131604,182.4421204725901,81.6296654338684,223.49977732102073,mean concurrently resident requests in a 60 s window,exp109r1
Llumnix,3,27.0,100.0,0.0,0.0,104.90794614950816,50.687384701173514,102.06257870197295,49.31261529882649,206.97052485148112,mean concurrently resident requests in a 60 s window,exp109r1
